GLOBAL UNIQUE IDENTIFIER,LAST EDITED DATE,TAXONOMIC ORDER,CATEGORY,COMMON NAME,SCIENTIFIC NAME,SUBSPECIES COMMON NAME,SUBSPECIES SCIENTIFIC NAME,OBSERVATION COUNT,BREEDING BIRD ATLAS CODE,BREEDING BIRD ATLAS CATEGORY,AGE/SEX,COUNTRY,COUNTRY CODE,STATE,STATE CODE,COUNTY,COUNTY CODE,IBA CODE,BCR CODE,USFWS CODE,ATLAS BLOCK,LOCALITY,LOCALITY ID, LOCALITY TYPE,LATITUDE,LONGITUDE,OBSERVATION DATE,TIME OBSERVATIONS STARTED,OBSERVER ID,SAMPLING EVENT IDENTIFIER,PROTOCOL TYPE,PROTOCOL CODE,PROJECT CODE,DURATION MINUTES,EFFORT DISTANCE KM,EFFORT AREA HA,NUMBER OBSERVERS,ALL SPECIES REPORTED,GROUP IDENTIFIER,HAS MEDIA,APPROVED,REVIEWED,REASON,TRIP COMMENTS,SPECIES COMMENTS
URN:CornellLabOfOrnithology:EBIRD:OBS703458887,3/3/2019 4:00,9131,species,Great Hornbill,Buceros bicornis,,,3,,,,India,IN,Kerala,IN-KL,Idukki,IN-KL-ID,,,,,"Mlappara, Kerala, IN (9.515, 77.304)",L8503705,P,9.5153204,77.3044875,1/26/2019,8:04:00,obsr1181061,S52094380,Traveling,P22,EBIRD,15,0.32,,6,1,G3802684,0,1,0,,"Chandru, Justus, nasim, arun, gopi and guruswamy",
URN:CornellLabOfOrnithology:EBIRD:OBS719887094,3/5/2019 21:54,9131,species,Great Hornbill,Buceros bicornis,,,3,,,,India,IN,Kerala,IN-KL,Idukki,IN-KL-ID,,,,,"Mlappara, Kerala, IN (9.515, 77.304)",L8503705,P,9.5153204,77.3044875,1/26/2019,8:04:00,obsr938426,S53479064,Traveling,P22,EBIRD,15,0.32,,6,1,G3802684,0,1,0,,"Chandru, Justus, nasim, arun, gopi and guruswamy",
URN:CornellLabOfOrnithology:EBIRD:OBS743665915,4/23/2019 14:14,9131,species,Great Hornbill,Buceros bicornis,,,3,,,,India,IN,Kerala,IN-KL,Idukki,IN-KL-ID,,,,,"Mlappara, Kerala, IN (9.515, 77.304)",L8503705,P,9.5153204,77.3044875,1/26/2019,8:04:00,obsr973438,S55303535,Traveling,P22,EBIRD,15,0.32,,6,1,G3802684,0,1,0,,"Chandru, Justus, nasim, arun, gopi and guruswamy",
URN:CornellLabOfOrnithology:EBIRD:OBS756511501,5/11/2019 13:00,6474,species,Indian Skimmer,Rynchops albicollis,,,8,,,,India,IN,Rajasthan,IN-RJ,Dhaulpur,IN-RJ-DH,,,,,"Unnamed Road, Talram Sagar, Rajasthan, IN (26.592, 77.596)",L9243569,P,26.59152,77.595665,5/11/2019,17:49:00,obsr839883,S56129347,Traveling,P22,EBIRD,32,0.885,,1,1,,0,1,0,,,Good number across the river
URN:CornellLabOfOrnithology:EBIRD:OBS726443201,3/19/2019 0:32,9131,species,Great Hornbill,Buceros bicornis,,,2,,,,India,IN,Kerala,IN-KL,Thrissur,IN-KL-TS,,,,,"69,19,1",L8879200,P,10.3838185,76.5671803,3/17/2019,10:30:00,obsr639338,S54002542,Stationary,P21,EBIRD_IND,15,,,2,1,G3959821,0,1,0,,"Cell no.69, 19,1.Raveendran K.C., Prasanth T. S.",CALL
URN:CornellLabOfOrnithology:EBIRD:OBS726419054,3/19/2019 0:32,9131,species,Great Hornbill,Buceros bicornis,,,2,,,,India,IN,Kerala,IN-KL,Thrissur,IN-KL-TS,,,,,"69,19,1",L8879200,P,10.3838185,76.5671803,3/17/2019,10:30:00,obsr547694,S54000626,Stationary,P21,EBIRD_IND,15,,,2,1,G3959821,0,1,0,,"Cell no.69, 19,1.Raveendran K.C., Prasanth T. S.",CALL
URN:CornellLabOfOrnithology:EBIRD:OBS762417734,5/23/2019 12:52,6438,species,Black-bellied Tern,Sterna acuticauda,,,X,,,,India,IN,Delhi,IN-DL,North Delhi,IN-DL-NO,,,,,"TIGGIPUR, DELHI",L9299420,P,28.8155867,77.21012,4/7/2017,7:00:00,obsr649429,S56497652,Traveling,P22,EBIRD,300,5,,5,1,,1,0,1,Species-Misidentified,,
URN:CornellLabOfOrnithology:EBIRD:OBS96516871,1/29/2019 23:36,2816,species,Indian Bustard,Ardeotis nigriceps,,,2,,,,India,IN,Rajasthan,IN-RJ,Jaisalmer,IN-RJ-JS,,,,,India - Jaisalmer and Desert NP,L971635,P,27.0493416,70.8288574,1/28/2002,6:00:00,obsr121883,S6734173,Incidental,P20,EBIRD_CAN,,,,1,0,,0,1,1,,,
URN:CornellLabOfOrnithology:EBIRD:OBS452252443,11/13/2018 14:14,9131,species,Great Hornbill,Buceros bicornis,,,X,,,"Female, Adult (1); Male, Adult (1)",India,IN,Karnataka,IN-KA,Uttara Kannada,IN-KA-UK,,,,,"Old Magazine House, Ganeshgudi",L2034087,H,15.2923609,74.5205855,12/15/2014,,obsr456190,S33261333,Historical,P62,EBIRD,,,,1,1,,1,1,1,,,
URN:CornellLabOfOrnithology:EBIRD:OBS363096677,1/22/2019 12:15,9131,species,Great Hornbill,Buceros bicornis,,,2,,,,India,IN,Karnataka,IN-KA,Uttara Kannada,IN-KA-UK,,,,,"Old Magazine House, Ganeshgudi",L2034087,H,15.2923609,74.5205855,12/19/2015,6:30:00,obsr517633,S26633858,Historical,P62,EBIRD,660,,,3,1,G1528821,1,1,1,,Covers the area from the main road to the Old Magazine House bird bath,Two were seen feeding on the fruiting fig tree
URN:CornellLabOfOrnithology:EBIRD:OBS608359751,11/13/2018 14:14,9131,species,Great Hornbill,Buceros bicornis,,,1,,,,India,IN,Karnataka,IN-KA,Uttara Kannada,IN-KA-UK,,,,,"Old Magazine House, Ganeshgudi",L2034087,H,15.2923609,74.5205855,4/30/2018,6:00:00,obsr672057,S45128102,Stationary,P21,EBIRD,180,,,3,0,G3146359,0,0,0,,,Calls heard
URN:CornellLabOfOrnithology:EBIRD:OBS350067012,11/15/2018 13:55,9131,species,Great Hornbill,Buceros bicornis,,,1,,,,India,IN,Karnataka,IN-KA,Uttara Kannada,IN-KA-UK,,,,,"Old Magazine House, Ganeshgudi",L2034087,H,15.2923609,74.5205855,10/26/2015,6:00:00,obsr648557,S25564715,Stationary,P21,EBIRD,600,,,2,1,,0,0,1,Observer-Error,,
URN:CornellLabOfOrnithology:EBIRD:OBS268895380,11/15/2018 13:54,9131,species,Great Hornbill,Buceros bicornis,,,2,,,,India,IN,Karnataka,IN-KA,Uttara Kannada,IN-KA-UK,,,,,"Old Magazine House, Ganeshgudi",L2034087,H,15.2923609,74.5205855,8/17/2014,14:00:00,obsr522998,S19559252,Stationary,P21,EBIRD,150,,,1,1,,0,1,1,,,
URN:CornellLabOfOrnithology:EBIRD:OBS726180018,5/27/2019 7:29,9131,species,Great Hornbill,Buceros bicornis,,,1,,,,India,IN,Karnataka,IN-KA,Uttara Kannada,IN-KA-UK,,,,,"Old Magazine House, Ganeshgudi",L2034087,H,15.2923609,74.5205855,9/21/2012,,obsr488490,S53981455,Historical,P62,EBIRD,,,,3,1,G3957925,1,1,1,,,One flying overhead. Images attached
URN:CornellLabOfOrnithology:EBIRD:OBS455417213,11/13/2018 14:14,9131,species,Great Hornbill,Buceros bicornis,,,1,,,,India,IN,Karnataka,IN-KA,Uttara Kannada,IN-KA-UK,,,,,"Old Magazine House, Ganeshgudi",L2034087,H,15.2923609,74.5205855,1/7/2017,7:52:00,obsr807176,S33527818,Stationary,P21,EBIRD,480,,,4,1,,0,1,1,,,"Heard call nearby , confirmed by guides"
URN:CornellLabOfOrnithology:EBIRD:OBS318474066,11/15/2018 13:55,9131,species,Great Hornbill,Buceros bicornis,,,3,,,,India,IN,Karnataka,IN-KA,Uttara Kannada,IN-KA-UK,,,,,"Old Magazine House, Ganeshgudi",L2034087,H,15.2923609,74.5205855,5/9/2015,8:15:00,obsr393275,S23376797,Stationary,P21,EBIRD,30,,,1,1,,0,1,1,,standing at the old magazine house entrance gate,overhead flight
URN:CornellLabOfOrnithology:EBIRD:OBS305010075,11/13/2018 14:14,9131,species,Great Hornbill,Buceros bicornis,,,2,,,,India,IN,Karnataka,IN-KA,Uttara Kannada,IN-KA-UK,,,,,"Old Magazine House, Ganeshgudi",L2034087,H,15.2923609,74.5205855,2/22/2015,10:00:00,obsr451834,S22495791,Traveling,P22,EBIRD,480,5,,4,1,,0,1,1,,"Sightings at Ganeshgudi by Avinash Khemka, Rajan KC, Sandeep Dutta and myself. The sites include  Old Magazine House and a private farm where we went with the in-house naturalist to see dust bath of Malabar Pied Hornbills accessed by crossing the Kali river. The Great Hornbill being listed here was sighted at this private farm.",
URN:CornellLabOfOrnithology:EBIRD:OBS350154200,11/13/2018 14:14,9131,species,Great Hornbill,Buceros bicornis,,,X,,,,India,IN,Karnataka,IN-KA,Uttara Kannada,IN-KA-UK,,,,,"Old Magazine House, Ganeshgudi",L2034087,H,15.2923609,74.5205855,12/24/2013,7:00:00,obsr503636,S25570591,Traveling,P22,EBIRD_IND,300,16.093,,4,1,,0,1,1,,,
URN:CornellLabOfOrnithology:EBIRD:OBS584863136,11/13/2018 14:14,9131,species,Great Hornbill,Buceros bicornis,,,1,,,,India,IN,Karnataka,IN-KA,Uttara Kannada,IN-KA-UK,,,,,"Old Magazine House, Ganeshgudi",L2034087,H,15.2923609,74.5205855,3/2/2018,14:15:00,obsr603693,S43404094,Traveling,P22,EBIRD_IND,180,5,,5,1,G2993346,0,1,1,,,Saw flying. Known to be seen here
URN:CornellLabOfOrnithology:EBIRD:OBS670081177,5/27/2019 7:29,9131,species,Great Hornbill,Buceros bicornis,,,1,,,,India,IN,Karnataka,IN-KA,Uttara Kannada,IN-KA-UK,,,,,"Old Magazine House, Ganeshgudi",L2034087,H,15.2923609,74.5205855,9/21/2012,,obsr484422,S49433878,Historical,P62,EBIRD,,,,3,1,G3957925,1,1,1,,,One flying overhead. Images attached
URN:CornellLabOfOrnithology:EBIRD:OBS239663275,5/29/2019 3:06,9131,species,Great Hornbill,Buceros bicornis,,,1,,,,India,IN,Karnataka,IN-KA,Uttara Kannada,IN-KA-UK,,,,,"Old Magazine House, Ganeshgudi",L2034087,H,15.2923609,74.5205855,10/26/2013,7:00:00,obsr456190,S17431980,Stationary,P21,EBIRD,660,,,6,1,,0,1,1,,leisure birding in and around camp,call heard
URN:CornellLabOfOrnithology:EBIRD:OBS568716147,11/15/2018 13:55,9131,species,Great Hornbill,Buceros bicornis,,,1,,,,India,IN,Karnataka,IN-KA,Uttara Kannada,IN-KA-UK,,,,,"Old Magazine House, Ganeshgudi",L2034087,H,15.2923609,74.5205855,11/18/2017,,obsr682952,S42038890,Historical,P62,EBIRD,,,,3,1,,1,1,1,,,
URN:CornellLabOfOrnithology:EBIRD:OBS370534075,11/13/2018 14:14,9131,species,Great Hornbill,Buceros bicornis,,,2,,,,India,IN,Karnataka,IN-KA,Uttara Kannada,IN-KA-UK,,,,,"Old Magazine House, Ganeshgudi",L2034087,H,15.2923609,74.5205855,12/31/2012,6:00:00,obsr688160,S27272321,Stationary,P21,EBIRD,720,,,2,1,G1583711,0,1,1,,,
URN:CornellLabOfOrnithology:EBIRD:OBS335559089,11/15/2018 13:55,9131,species,Great Hornbill,Buceros bicornis,,,1,,,,India,IN,Karnataka,IN-KA,Uttara Kannada,IN-KA-UK,,,,,"Old Magazine House, Ganeshgudi",L2034087,H,15.2923609,74.5205855,8/8/2015,9:00:00,obsr480599,S24547505,Traveling,P22,EBIRD,90,1,,2,1,,0,1,1,,,
URN:CornellLabOfOrnithology:EBIRD:OBS363077047,1/23/2019 10:53,9131,species,Great Hornbill,Buceros bicornis,,,2,,,,India,IN,Karnataka,IN-KA,Uttara Kannada,IN-KA-UK,,,,,"Old Magazine House, Ganeshgudi",L2034087,H,15.2923609,74.5205855,12/18/2015,6:30:00,obsr517633,S26633535,Historical,P62,EBIRD,720,,,3,1,G1528788,0,1,1,,The report is for the whole day. Birding for most parts with some intermittent breaks,Seen flying overhead
URN:CornellLabOfOrnithology:EBIRD:OBS239658838,11/13/2018 14:14,9131,species,Great Hornbill,Buceros bicornis,,,2,,,,India,IN,Karnataka,IN-KA,Uttara Kannada,IN-KA-UK,,,,,"Old Magazine House, Ganeshgudi",L2034087,H,15.2923609,74.5205855,1/18/2014,7:00:00,obsr456190,S17431603,Stationary,P21,EBIRD,600,,,5,1,,0,1,1,,"full day leisure birding around the camp, not much traveling",
URN:CornellLabOfOrnithology:EBIRD:OBS364647160,1/22/2019 12:15,9131,species,Great Hornbill,Buceros bicornis,,,2,,,,India,IN,Karnataka,IN-KA,Uttara Kannada,IN-KA-UK,,,,,"Old Magazine House, Ganeshgudi",L2034087,H,15.2923609,74.5205855,12/19/2015,6:30:00,obsr456008,S26788052,Historical,P62,EBIRD,660,,,3,1,G1528821,1,1,1,,Covers the area from the main road to the Old Magazine House bird bath,Two were seen feeding on the fruiting fig tree
URN:CornellLabOfOrnithology:EBIRD:OBS608543481,11/13/2018 14:14,9131,species,Great Hornbill,Buceros bicornis,,,2,,,,India,IN,Karnataka,IN-KA,Uttara Kannada,IN-KA-UK,,,,,"Old Magazine House, Ganeshgudi",L2034087,H,15.2923609,74.5205855,4/29/2018,6:00:00,obsr613484,S45139754,Stationary,P21,EBIRD,120,,,3,0,G3146361,1,1,1,,,Photographed . Will upload pic
URN:CornellLabOfOrnithology:EBIRD:OBS608175539,11/13/2018 14:14,9131,species,Great Hornbill,Buceros bicornis,,,2,,,,India,IN,Karnataka,IN-KA,Uttara Kannada,IN-KA-UK,,,,,"Old Magazine House, Ganeshgudi",L2034087,H,15.2923609,74.5205855,4/28/2018,3:30:00,obsr672057,S45115926,Stationary,P21,EBIRD,780,,,3,0,G3146379,1,0,0,,,Calling. Calls recorded. (Pics captured next day  will upload calls and pics)
URN:CornellLabOfOrnithology:EBIRD:OBS363096334,1/22/2019 12:15,9131,species,Great Hornbill,Buceros bicornis,,,2,,,,India,IN,Karnataka,IN-KA,Uttara Kannada,IN-KA-UK,,,,,"Old Magazine House, Ganeshgudi",L2034087,H,15.2923609,74.5205855,12/19/2015,6:30:00,obsr505958,S26633583,Historical,P62,EBIRD,660,,,3,1,G1528821,1,1,1,,Covers the area from the main road to the Old Magazine House bird bath,Two were seen feeding on the fruiting fig tree
URN:CornellLabOfOrnithology:EBIRD:OBS555141848,11/13/2018 14:14,9131,species,Great Hornbill,Buceros bicornis,,,2,,,,India,IN,Karnataka,IN-KA,Uttara Kannada,IN-KA-UK,,,,,"Old Magazine House, Ganeshgudi",L2034087,H,15.2923609,74.5205855,12/2/2017,7:30:00,obsr518138,S40938463,Stationary,P21,EBIRD,240,,,4,1,,0,1,1,,Birding in premises of OMH and bird baths,2 flew overhead  big wing sound attracted everyone's attention and big cask visible from below
URN:CornellLabOfOrnithology:EBIRD:OBS364654204,1/23/2019 10:53,9131,species,Great Hornbill,Buceros bicornis,,,2,,,,India,IN,Karnataka,IN-KA,Uttara Kannada,IN-KA-UK,,,,,"Old Magazine House, Ganeshgudi",L2034087,H,15.2923609,74.5205855,12/18/2015,6:30:00,obsr456008,S26788676,Historical,P62,EBIRD,720,,,3,1,G1528788,0,1,1,,The report is for the whole day. Birding for most parts with some intermittent breaks,Seen flying overhead
URN:CornellLabOfOrnithology:EBIRD:OBS584863258,11/13/2018 14:14,9131,species,Great Hornbill,Buceros bicornis,,,1,,,,India,IN,Karnataka,IN-KA,Uttara Kannada,IN-KA-UK,,,,,"Old Magazine House, Ganeshgudi",L2034087,H,15.2923609,74.5205855,3/2/2018,14:15:00,obsr540006,S43404101,Traveling,P22,EBIRD_IND,180,5,,5,1,G2993346,0,1,1,,,Saw flying. Known to be seen here
URN:CornellLabOfOrnithology:EBIRD:OBS253239708,11/13/2018 14:14,9131,species,Great Hornbill,Buceros bicornis,,,2,,,,India,IN,Karnataka,IN-KA,Uttara Kannada,IN-KA-UK,,,,,"Old Magazine House, Ganeshgudi",L2034087,H,15.2923609,74.5205855,12/31/2012,6:00:00,obsr497536,S18368331,Stationary,P21,EBIRD,720,,,2,1,G1583711,0,1,1,,,
URN:CornellLabOfOrnithology:EBIRD:OBS363076263,1/23/2019 10:53,9131,species,Great Hornbill,Buceros bicornis,,,2,,,,India,IN,Karnataka,IN-KA,Uttara Kannada,IN-KA-UK,,,,,"Old Magazine House, Ganeshgudi",L2034087,H,15.2923609,74.5205855,12/18/2015,6:30:00,obsr505958,S26633487,Historical,P62,EBIRD,720,,,3,1,G1528788,0,1,1,,The report is for the whole day. Birding for most parts with some intermittent breaks,Seen flying overhead
URN:CornellLabOfOrnithology:EBIRD:OBS608341662,11/13/2018 14:14,9131,species,Great Hornbill,Buceros bicornis,,,2,,,,India,IN,Karnataka,IN-KA,Uttara Kannada,IN-KA-UK,,,,,"Old Magazine House, Ganeshgudi",L2034087,H,15.2923609,74.5205855,4/29/2018,6:00:00,obsr672057,S45126920,Stationary,P21,EBIRD,120,,,3,0,G3146361,1,1,1,,,Photographed . Will upload pic
URN:CornellLabOfOrnithology:EBIRD:OBS608546383,11/13/2018 14:14,9131,species,Great Hornbill,Buceros bicornis,,,2,,,,India,IN,Karnataka,IN-KA,Uttara Kannada,IN-KA-UK,,,,,"Old Magazine House, Ganeshgudi",L2034087,H,15.2923609,74.5205855,4/28/2018,3:30:00,obsr613484,S45139915,Stationary,P21,EBIRD,780,,,3,1,G3146379,1,0,0,,,Calling. Calls recorded. (Pics captured next day  will upload calls and pics)
URN:CornellLabOfOrnithology:EBIRD:OBS608543159,11/13/2018 14:14,9131,species,Great Hornbill,Buceros bicornis,,,1,,,,India,IN,Karnataka,IN-KA,Uttara Kannada,IN-KA-UK,,,,,"Old Magazine House, Ganeshgudi",L2034087,H,15.2923609,74.5205855,4/30/2018,6:00:00,obsr613484,S45139737,Stationary,P21,EBIRD,180,,,3,0,G3146359,0,0,0,,,Calls heard
URN:CornellLabOfOrnithology:EBIRD:OBS502189782,11/13/2018 14:14,9131,species,Great Hornbill,Buceros bicornis,,,3,,,,India,IN,Karnataka,IN-KA,Uttara Kannada,IN-KA-UK,,,,,"Old Magazine House, Ganeshgudi",L2034087,H,15.2923609,74.5205855,4/29/2017,,obsr499566,S37000127,Historical,P62,EBIRD,,,,,1,,0,0,0,,Full day record,towards the dam. Saw 3 of them flying from the Sunset point. Confirmed in a simultaneous sighting by JLR naturalist.
URN:CornellLabOfOrnithology:EBIRD:OBS525012501,11/13/2018 14:14,9131,species,Great Hornbill,Buceros bicornis,,,X,,,,India,IN,Karnataka,IN-KA,Uttara Kannada,IN-KA-UK,,,,,"Old Magazine House, Ganeshgudi",L2034087,H,15.2923609,74.5205855,4/29/2017,,obsr499566,S38616343,Historical,P62,EBIRD,,,,,1,,0,0,0,,,"Across the hill - on the side of the dam. there were 3 of them flying. Sighted regularly in that area - in addition to the Malabar, Indian and Pied hornbills. Don't know why they are listed as 'rare' in this area."
URN:CornellLabOfOrnithology:EBIRD:OBS680628698,12/13/2018 9:53,8367,species,Rock Eagle-Owl,Bubo bengalensis,,,1,,,,India,IN,Karnataka,IN-KA,Mysore,IN-KA-MY,,,,,"Bettadabeedu chikkanahalli scrub forest, Mysore Dt",L2489483,H,12.1945631,76.518842,6/24/2018,14:00:00,obsr1036084,S50251893,Traveling,P22,EBIRD,30,0.5,,3,1,G3316668,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS264243476,12/13/2018 9:53,8367,species,Rock Eagle-Owl,Bubo bengalensis,,,1,,,,India,IN,Karnataka,IN-KA,Mysore,IN-KA-MY,,,,,"Bettadabeedu chikkanahalli scrub forest, Mysore Dt",L2489483,H,12.1945631,76.518842,7/19/2014,7:00:00,obsr360080,S19148201,Traveling,P22,EBIRD,180,4,,2,1,,0,1,0,,"Drizzling during first half; birding, butterflying and plant observation went together. Along with Girija T.","Over a decade mining activity was going on here at one particular location and birders were not allowed  since it was a private property. Prior to mining a pair of GREAT-HORNED OWL was residing here. Now mining has stopped, and observed one OWL still surviving. A happy moment."
URN:CornellLabOfOrnithology:EBIRD:OBS559554074,12/13/2018 9:53,8367,species,Rock Eagle-Owl,Bubo bengalensis,,,2,,,,India,IN,Karnataka,IN-KA,Mysore,IN-KA-MY,,,,,"Bettadabeedu chikkanahalli scrub forest, Mysore Dt",L2489483,H,12.1945631,76.518842,12/23/2017,10:45:00,obsr973760,S41264793,Traveling,P22,EBIRD,60,1.2,,2,1,G2804466,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS635999077,12/13/2018 9:53,8367,species,Rock Eagle-Owl,Bubo bengalensis,,,1,,,,India,IN,Karnataka,IN-KA,Mysore,IN-KA-MY,,,,,"Bettadabeedu chikkanahalli scrub forest, Mysore Dt",L2489483,H,12.1945631,76.518842,6/24/2018,14:00:00,obsr522548,S46912551,Traveling,P22,EBIRD,30,0.5,,3,1,G3316668,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS277535996,12/13/2018 9:53,8367,species,Rock Eagle-Owl,Bubo bengalensis,,,1,,,,India,IN,Karnataka,IN-KA,Mysore,IN-KA-MY,,,,,"Bettadabeedu chikkanahalli scrub forest, Mysore Dt",L2489483,H,12.1945631,76.518842,10/23/2014,9:40:00,obsr360080,S20312197,Traveling,P22,EBIRD,30,1,,2,1,,0,1,0,,Abandoned mining area and adjoining rain fed agriculture fields. with Girija T.,
URN:CornellLabOfOrnithology:EBIRD:OBS636054765,12/13/2018 9:53,8367,species,Rock Eagle-Owl,Bubo bengalensis,,,1,,,,India,IN,Karnataka,IN-KA,Mysore,IN-KA-MY,,,,,"Bettadabeedu chikkanahalli scrub forest, Mysore Dt",L2489483,H,12.1945631,76.518842,6/24/2018,14:00:00,obsr784545,S46916529,Traveling,P22,EBIRD,30,0.5,,3,1,G3316668,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS559540696,12/13/2018 9:53,8367,species,Rock Eagle-Owl,Bubo bengalensis,,,2,,,,India,IN,Karnataka,IN-KA,Mysore,IN-KA-MY,,,,,"Bettadabeedu chikkanahalli scrub forest, Mysore Dt",L2489483,H,12.1945631,76.518842,12/23/2017,10:45:00,obsr360080,S41263692,Traveling,P22,EBIRD,60,1.2,,2,1,G2804466,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS685159439,12/13/2018 9:53,8367,species,Rock Eagle-Owl,Bubo bengalensis,,,X,,,,India,IN,Karnataka,IN-KA,Mysore,IN-KA-MY,,,,,"Bettadabeedu chikkanahalli scrub forest, Mysore Dt",L2489483,H,12.1945631,76.518842,10/2/2006,7:15:00,obsr360080,S50614753,Historical,P62,EBIRD_IND,180,4,,5,0,,0,1,0,,"with TG, MKV & his two friends - Narasihma & Prakash",
URN:CornellLabOfOrnithology:EBIRD:OBS287387772,11/13/2018 14:29,8367,species,Rock Eagle-Owl,Bubo bengalensis,,,2,,,,India,IN,Madhya Pradesh,IN-MP,East Nimar,IN-MP-EN,,,,,"Awaliya, Khandwa District",L3243009,P,21.8360058,76.3357544,12/16/2014,7:00:00,obsr360968,S21052639,Traveling,P22,EBIRD,180,80,,2,1,,0,1,0,,Along with Prasanna NS,
URN:CornellLabOfOrnithology:EBIRD:OBS292863997,11/13/2018 14:29,8367,species,Rock Eagle-Owl,Bubo bengalensis,,,X,,,,India,IN,Madhya Pradesh,IN-MP,East Nimar,IN-MP-EN,,,,,"Awaliya, Khandwa District",L3243009,P,21.8360058,76.3357544,10/20/2007,,obsr360968,S21512457,Historical,P62,EBIRD,,,,,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS361253621,11/13/2018 14:30,8367,species,Rock Eagle-Owl,Bubo bengalensis,,,2,,,,India,IN,Madhya Pradesh,IN-MP,East Nimar,IN-MP-EN,,,,,"Awaliya, Khandwa District",L3243009,P,21.8360058,76.3357544,12/15/2015,14:30:00,obsr360968,S26467716,Traveling,P22,EBIRD,180,4,,2,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS351675567,11/15/2018 13:55,9131,species,Great Hornbill,Buceros bicornis,,,15,,,,India,IN,Kerala,IN-KL,Palakkad,IN-KL-PL,,,,,nelliyampathy reserve forest,L3341415,P,10.4956837,76.7099923,10/22/2015,14:30:00,obsr554987,S25707492,Traveling,P22,EBIRD,90,7,,4,1,G1456094,0,1,1,,,
URN:CornellLabOfOrnithology:EBIRD:OBS349443912,11/15/2018 13:55,9131,species,Great Hornbill,Buceros bicornis,,,15,,,,India,IN,Kerala,IN-KL,Palakkad,IN-KL-PL,,,,,nelliyampathy reserve forest,L3341415,P,10.4956837,76.7099923,10/22/2015,14:30:00,obsr460881,S25521938,Traveling,P22,EBIRD,90,7,,4,1,G1456094,0,1,1,,,
URN:CornellLabOfOrnithology:EBIRD:OBS297416715,11/13/2018 14:15,9131,species,Great Hornbill,Buceros bicornis,,,2,CF,C4,"Female, Adult (1); Male, Adult (1)",India,IN,Maharashtra,IN-MH,Satara,IN-MH-ST,,,,,Kadam Bag,L3382374,P,17.6992239,74.0092921,2/16/2015,12:00:00,obsr593106,S21886001,Stationary,P21,EBIRD_GBBC,45,,,1,1,,0,0,1,Documentation-None provided,,
URN:CornellLabOfOrnithology:EBIRD:OBS715732395,2/26/2019 3:13,8367,species,Rock Eagle-Owl,Bubo bengalensis,,,1,,,,India,IN,Maharashtra,IN-MH,Bhandara,IN-MH-BH,,,,,Nagzira Wildlife Sanctuary--Pitezari,L3665700,H,21.1838889,80.0058056,10/15/2011,7:00:00,obsr1000710,S53152845,Traveling,P22,EBIRD,480,40,,3,1,,0,1,0,,Nagzira Safari in the Yeti,
URN:CornellLabOfOrnithology:EBIRD:OBS384329617,11/13/2018 14:32,8367,species,Rock Eagle-Owl,Bubo bengalensis,,,1,,,,India,IN,Uttarakhand,IN-UL,Tehri Garhwal,IN-UL-TG,,,,,IN-Uttarakhand-Ghena - 30.383x78.177 - 20 Mar 2016 5:02 pm,L4405155,P,30.3832213,78.1770375,3/11/2016,17:44:00,obsr444890,S28439807,Incidental,P20,EBIRD,,,,4,0,G1693515,0,0,0,,<br />Submitted from eBird Android 1.0.1,
URN:CornellLabOfOrnithology:EBIRD:OBS391452465,11/13/2018 14:32,8367,species,Rock Eagle-Owl,Bubo bengalensis,,,1,,,,India,IN,Uttarakhand,IN-UL,Tehri Garhwal,IN-UL-TG,,,,,IN-Uttarakhand-Ghena - 30.383x78.177 - 20 Mar 2016 5:02 pm,L4405155,P,30.3832213,78.1770375,3/11/2016,17:44:00,obsr689697,S28961306,Incidental,P20,EBIRD,,,,4,0,G1693515,0,0,0,,<br />Submitted from eBird Android 1.0.1,
URN:CornellLabOfOrnithology:EBIRD:OBS455711868,11/13/2018 14:28,8367,species,Rock Eagle-Owl,Bubo bengalensis,,,3,,,,India,IN,Karnataka,IN-KA,Mysore,IN-KA-MY,,,,,Kokkarehundi/Devvada halla (Near Bonthagahalli),L4050114,H,12.306554,76.743673,12/16/2016,6:57:00,obsr105320,S33553189,Traveling,P22,EBIRD,151,1.609,,5,1,G2133538,0,1,0,,"Walked along edge of canal and in fields nearby with Gavin, Daniel, Devii and Danish. Weather hazy with some clouds, 65-75 F, no wind.",Also called Indian eagle-owl. Seen
URN:CornellLabOfOrnithology:EBIRD:OBS714828100,2/25/2019 18:52,8367,species,Rock Eagle-Owl,Bubo bengalensis,,,4,,,,India,IN,Karnataka,IN-KA,Mysore,IN-KA-MY,,,,,Kokkarehundi/Devvada halla (Near Bonthagahalli),L4050114,H,12.306554,76.743673,2/23/2019,7:10:00,obsr358666,S53077717,Traveling,P22,EBIRD_AU,145,3,,3,1,,1,1,0,,Indian Squirrel,Adult pair and chicks
